# neig  =     1152
# vol   =  0.140835353E+07
# nspin, nspinor =        1       1
#       eig (eV)   abs(dipole)^2      Re(dipole)    Im(dipole)
  0.26116909E+01  0.45133617E-01  0.76368244E-01  0.19824608E+00
  0.26126820E+01  0.58498084E+00  0.51763079E+00 -0.56306234E+00
  0.26151094E+01  0.22732443E-01  0.12890925E+00 -0.78197501E-01
  0.26162447E+01  0.33670648E+00  0.40373891E+00 -0.41677497E+00
  0.26175475E+01  0.22516468E-02 -0.47168281E-01  0.51768857E-02
  0.26202577E+01  0.59151799E+00  0.38966310E+00 -0.66308421E+00
  0.26213916E+01  0.18176980E-01  0.65978272E-01 -0.11757486E+00
  0.26240711E+01  0.10743478E+01  0.63438588E-01  0.10345643E+01
  0.26260501E+01  0.11027704E-01  0.28532441E-01  0.10106238E+00
  0.26280413E+01  0.73987838E-02 -0.64410246E-02 -0.85774687E-01
  0.26296069E+01  0.23920973E-02  0.39697303E-01  0.28569590E-01
  0.26308282E+01  0.42530622E-01 -0.20526603E+00 -0.19911800E-01
  0.26320367E+01  0.72245099E-02 -0.50894162E-01  0.68075650E-01
  0.26327026E+01  0.18601061E-01 -0.12703173E+00  0.49638708E-01
  0.26330559E+01  0.85342280E-01 -0.64380377E-01 -0.28495166E+00
  0.26341965E+01  0.12108061E+00 -0.11636550E+00  0.32793243E+00
  0.26358218E+01  0.42572709E-01 -0.15714971E+00  0.13370369E+00
  0.26387691E+01  0.15840041E+00 -0.13954592E+00  0.37272958E+00
  0.26398993E+01  0.42599354E-01  0.10755086E+00  0.17615949E+00
  0.26406728E+01  0.14624417E+00 -0.38228132E+00 -0.10255253E-01
  0.26422295E+01  0.17838799E+00  0.11677889E-02 -0.42235842E+00
  0.26446588E+01  0.30099910E-01 -0.85875016E-02  0.17328060E+00
  0.26458657E+01  0.35263440E+00  0.15748044E-01 -0.59362142E+00
  0.26466661E+01  0.15088263E+00  0.27958465E+00  0.26965729E+00
  0.26476717E+01  0.82309783E-01  0.27659496E+00 -0.76190634E-01
  0.26499308E+01  0.12878065E-02  0.58481580E-02  0.35406293E-01
  0.26512318E+01  0.33383216E-01  0.14879682E+00  0.10603170E+00
