# spin    band          kx          ky          kz          E(MF)          E(QP)        Delta E
#                        (Cartesian coordinates)             (eV)           (eV)           (eV)
     1     721     0.00000     0.00000     0.02740   -3.906979882   -4.391041164   -0.484061282
     1     721     0.00000     0.00000     0.02877   -3.916737264   -4.404341374   -0.487604110
     1     721     0.00000     0.00000     0.03014   -3.926483400   -4.417126262   -0.490642862
     1     721     0.00000     0.00000     0.03151   -3.936208059   -4.429258324   -0.493050265
     1     721     0.00000     0.00000     0.03288   -3.945926126   -4.440667798   -0.494741672
     1     721     0.00000     0.00000     0.03425   -3.955620026   -4.451332127   -0.495712101
     1     721     0.00000     0.00000     0.03562   -3.962285949   -4.417476816   -0.455190867
     1     721     0.00000     0.00000     0.03699   -3.955951134   -4.410700729   -0.454749595
     1     721     0.00000     0.00000     0.03836   -3.949670159   -4.404409063   -0.454738904
     1     721     0.00000     0.00000     0.03973   -3.943466932   -4.398205299   -0.454738367
     1     721     0.00000     0.00000     0.04110   -3.937412598   -4.392173731   -0.454761133
     1     722     0.00000     0.00000     0.00000   -4.003686981   -4.504302914   -0.500615933
     1     722     0.00000     0.00000     0.00137   -3.988235178   -4.488892052   -0.500656873
     1     722     0.00000     0.00000     0.00274   -3.972689027   -4.473346030   -0.500657003
     1     722     0.00000     0.00000     0.00411   -3.957213379   -4.457857670   -0.500644291
     1     722     0.00000     0.00000     0.00548   -3.941812287   -4.442306132   -0.500493845
     1     722     0.00000     0.00000     0.00685   -3.926482890   -4.426378358   -0.499895468
     1     722     0.00000     0.00000     0.00822   -3.911233204   -4.409746133   -0.498512929
     1     722     0.00000     0.00000     0.00959   -3.896060057   -4.392212178   -0.496152121
     1     722     0.00000     0.00000     0.01096   -3.880970668   -4.373768440   -0.492797772
     1     722     0.00000     0.00000     0.01233   -3.865969351   -4.354534721   -0.488565371
     1     722     0.00000     0.00000     0.01370   -3.851055261   -4.334687851   -0.483632590
     1     722     0.00000     0.00000     0.01507   -3.840073999   -4.277779206   -0.437705207
     1     722     0.00000     0.00000     0.01644   -3.844090680   -4.283188006   -0.439097327
     1     722     0.00000     0.00000     0.01781   -3.848252090   -4.288798109   -0.440546018
     1     722     0.00000     0.00000     0.01918   -3.852562214   -4.294589165   -0.442026951
     1     722     0.00000     0.00000     0.02055   -3.858011597   -4.320761110   -0.462749513
     1     722     0.00000     0.00000     0.02192   -3.867826654   -4.335066763   -0.467240109
     1     722     0.00000     0.00000     0.02329   -3.877628154   -4.349287951   -0.471659797
     1     722     0.00000     0.00000     0.02466   -3.887420422   -4.363406299   -0.475985877
     1     722     0.00000     0.00000     0.02603   -3.897208143   -4.377356794   -0.480148651
     1     722     0.00000     0.00000     0.02740   -3.897427636   -4.358229562   -0.460801926
     1     722     0.00000     0.00000     0.02877   -3.890710579   -4.348559616   -0.457849037
     1     722     0.00000     0.00000     0.03014   -3.891533540   -4.344388193   -0.452854653
     1     722     0.00000     0.00000     0.03151   -3.896906973   -4.350562526   -0.453655553
     1     722     0.00000     0.00000     0.03288   -3.902398474   -4.356621216   -0.454222742
     1     722     0.00000     0.00000     0.03425   -3.907987557   -4.362542615   -0.454555058
     1     722     0.00000     0.00000     0.03562   -3.913677595   -4.368376473   -0.454698878
     1     722     0.00000     0.00000     0.03699   -3.919468160   -4.374203155   -0.454734994
     1     722     0.00000     0.00000     0.03836   -3.925343305   -4.380081279   -0.454737974
     1     722     0.00000     0.00000     0.03973   -3.931305852   -4.386043666   -0.454737814
     1     722     0.00000     0.00000     0.04110   -3.937280795   -4.391995729   -0.454714934
     1     723     0.00000     0.00000     0.00000   -3.806486189   -4.238800092   -0.432313903
     1     723     0.00000     0.00000     0.00137   -3.808599688   -4.240899524   -0.432299836
     1     723     0.00000     0.00000     0.00274   -3.810976883   -4.243276454   -0.432299571
     1     723     0.00000     0.00000     0.00411   -3.813533740   -4.245836292   -0.432302552
     1     723     0.00000     0.00000     0.00548   -3.816271364   -4.248610054   -0.432338691
     1     723     0.00000     0.00000     0.00685   -3.819179667   -4.251662215   -0.432482548
     1     723     0.00000     0.00000     0.00822   -3.822259469   -4.255074438   -0.432814968
     1     723     0.00000     0.00000     0.00959   -3.825504740   -4.258887358   -0.433382618
     1     723     0.00000     0.00000     0.01096   -3.828914038   -4.263103206   -0.434189168
     1     723     0.00000     0.00000     0.01233   -3.832478704   -4.267685560   -0.435206856
     1     723     0.00000     0.00000     0.01370   -3.836197529   -4.272590532   -0.436393003
     1     723     0.00000     0.00000     0.01507   -3.836230449   -4.314412458   -0.478182009
     1     723     0.00000     0.00000     0.01644   -3.828516588   -4.278097480   -0.449580892
     1     723     0.00000     0.00000     0.01781   -3.838348801   -4.292248303   -0.453899502
     1     723     0.00000     0.00000     0.01918   -3.848186120   -4.306503313   -0.458317193
     1     723     0.00000     0.00000     0.02055   -3.856998126   -4.300547943   -0.443549816
     1     723     0.00000     0.00000     0.02192   -3.861564560   -4.306578308   -0.445013749
     1     723     0.00000     0.00000     0.02329   -3.866256673   -4.312749542   -0.446492869
     1     723     0.00000     0.00000     0.02466   -3.871074265   -4.319015682   -0.447941418
     1     723     0.00000     0.00000     0.02603   -3.876015765   -4.325352056   -0.449336291
     1     723     0.00000     0.00000     0.02740   -3.881065770   -4.331713281   -0.450647511
     1     723     0.00000     0.00000     0.02877   -3.886220424   -4.338076609   -0.451856184
     1     723     0.00000     0.00000     0.03014   -3.884153975   -4.339508621   -0.455354645
     1     723     0.00000     0.00000     0.03151   -3.877858170   -4.331226414   -0.453368244
     1     723     0.00000     0.00000     0.03288   -3.871781569   -4.323748245   -0.451966676
     1     723     0.00000     0.00000     0.03425   -3.865922781   -4.317068488   -0.451145707
     1     723     0.00000     0.00000     0.03562   -3.860294976   -4.311085333   -0.450790356
     1     723     0.00000     0.00000     0.03699   -3.854900516   -4.305601521   -0.450701005
     1     723     0.00000     0.00000     0.03836   -3.849735854   -4.300429310   -0.450693456
     1     723     0.00000     0.00000     0.03973   -3.844801004   -4.295494560   -0.450693556
     1     723     0.00000     0.00000     0.04110   -3.840157527   -4.290873497   -0.450715970
     1     724     0.00000     0.00000     0.00000   -3.806322687   -4.238607315   -0.432284628
     1     724     0.00000     0.00000     0.00137   -3.804396890   -4.236695585   -0.432298695
     1     724     0.00000     0.00000     0.00274   -3.802583628   -4.234882625   -0.432298997
     1     724     0.00000     0.00000     0.00411   -3.800959365   -4.233260975   -0.432301610
     1     724     0.00000     0.00000     0.00548   -3.799532217   -4.231863532   -0.432331315
     1     724     0.00000     0.00000     0.00685   -3.798305465   -4.230754755   -0.432449291
     1     724     0.00000     0.00000     0.00822   -3.797283921   -4.230005755   -0.432721833
     1     724     0.00000     0.00000     0.00959   -3.796474744   -4.229662050   -0.433187306
     1     724     0.00000     0.00000     0.01096   -3.795879180   -4.229729442   -0.433850262
     1     724     0.00000     0.00000     0.01233   -3.798995469   -4.236939677   -0.437944208
     1     724     0.00000     0.00000     0.01370   -3.808829417   -4.250325324   -0.441495906
     1     724     0.00000     0.00000     0.01507   -3.818675272   -4.264084511   -0.445409240
     1     724     0.00000     0.00000     0.01644   -3.821498506   -4.293876548   -0.472378042
     1     724     0.00000     0.00000     0.01781   -3.806864851   -4.273223627   -0.466358775
     1     724     0.00000     0.00000     0.01918   -3.796866952   -4.237156530   -0.440289578
     1     724     0.00000     0.00000     0.02055   -3.797811746   -4.239308995   -0.441497249
     1     724     0.00000     0.00000     0.02192   -3.798985734   -4.241706756   -0.442721021
     1     724     0.00000     0.00000     0.02329   -3.800391074   -4.244324826   -0.443933753
     1     724     0.00000     0.00000     0.02466   -3.802030179   -4.247151236   -0.445121058
     1     724     0.00000     0.00000     0.02603   -3.803899536   -4.250163659   -0.446264123
     1     724     0.00000     0.00000     0.02740   -3.806006423   -4.253344168   -0.447337746
     1     724     0.00000     0.00000     0.02877   -3.808345101   -4.256655042   -0.448309942
     1     724     0.00000     0.00000     0.03014   -3.810928428   -4.260072558   -0.449144130
     1     724     0.00000     0.00000     0.03151   -3.813743981   -4.263549243   -0.449805262
     1     724     0.00000     0.00000     0.03288   -3.816799567   -4.267070135   -0.450270569
     1     724     0.00000     0.00000     0.03425   -3.820083195   -4.270626251   -0.450543056
     1     724     0.00000     0.00000     0.03562   -3.823612426   -4.274273408   -0.450660982
     1     724     0.00000     0.00000     0.03699   -3.827377879   -4.278068494   -0.450690615
     1     724     0.00000     0.00000     0.03836   -3.831378820   -4.282071902   -0.450693082
     1     724     0.00000     0.00000     0.03973   -3.835616483   -4.286309427   -0.450692944
     1     724     0.00000     0.00000     0.04110   -3.840033841   -4.290704370   -0.450670529
     1     725     0.00000     0.00000     0.00000   -3.710632458   -4.139922707   -0.429290249
     1     725     0.00000     0.00000     0.00137   -3.720327250   -4.149598241   -0.429270990
     1     725     0.00000     0.00000     0.00274   -3.730132716   -4.159403672   -0.429270956
     1     725     0.00000     0.00000     0.00411   -3.739944332   -4.169224442   -0.429280110
     1     725     0.00000     0.00000     0.00548   -3.749772758   -4.179160928   -0.429388171
     1     725     0.00000     0.00000     0.00685   -3.759608034   -4.189425938   -0.429817904
     1     725     0.00000     0.00000     0.00822   -3.769444782   -4.200255539   -0.430810758
     1     725     0.00000     0.00000     0.00959   -3.779286697   -4.211792740   -0.432506044
     1     725     0.00000     0.00000     0.01096   -3.789129869   -4.224043222   -0.434913353
     1     725     0.00000     0.00000     0.01233   -3.795475938   -4.230169880   -0.434693942
     1     725     0.00000     0.00000     0.01370   -3.795320984   -4.230976855   -0.435655872
     1     725     0.00000     0.00000     0.01507   -3.795374979   -4.232103984   -0.436729004
     1     725     0.00000     0.00000     0.01644   -3.795646911   -4.233519147   -0.437872236
     1     725     0.00000     0.00000     0.01781   -3.796142911   -4.235204950   -0.439062039
     1     725     0.00000     0.00000     0.01918   -3.792325135   -4.252516115   -0.460190980
     1     725     0.00000     0.00000     0.02055   -3.777897887   -4.231893228   -0.453995341
     1     725     0.00000     0.00000     0.02192   -3.763580855   -4.211364712   -0.447783857
     1     725     0.00000     0.00000     0.02329   -3.749363896   -4.190994268   -0.441630372
     1     725     0.00000     0.00000     0.02466   -3.735263554   -4.170869843   -0.435606289
     1     725     0.00000     0.00000     0.02603   -3.721281760   -4.151088544   -0.429806785
     1     725     0.00000     0.00000     0.02740   -3.707424041   -4.131783697   -0.424359656
     1     725     0.00000     0.00000     0.02877   -3.693692630   -4.113119777   -0.419427147
     1     725     0.00000     0.00000     0.03014   -3.680096453   -4.095291289   -0.415194836
     1     725     0.00000     0.00000     0.03151   -3.666629964   -4.078470494   -0.411840530
     1     725     0.00000     0.00000     0.03288   -3.653318108   -4.062797859   -0.409479751
     1     725     0.00000     0.00000     0.03425   -3.640148708   -4.048245943   -0.408097234
     1     725     0.00000     0.00000     0.03562   -3.627138563   -4.034637437   -0.407498874
     1     725     0.00000     0.00000     0.03699   -3.614287959   -4.021636398   -0.407348439
     1     725     0.00000     0.00000     0.03836   -3.601598186   -4.008933925   -0.407335739
     1     725     0.00000     0.00000     0.03973   -3.589087904   -3.996423793   -0.407335889
     1     725     0.00000     0.00000     0.04110   -3.576913666   -3.984283173   -0.407369507
     1     726     0.00000     0.00000     0.00000   -3.710439463   -4.139690810   -0.429251347
     1     726     0.00000     0.00000     0.00137   -3.700757557   -4.130028163   -0.429270606
     1     726     0.00000     0.00000     0.00274   -3.690998375   -4.120269018   -0.429270643
     1     726     0.00000     0.00000     0.00411   -3.681253200   -4.110514674   -0.429261474
     1     726     0.00000     0.00000     0.00548   -3.671530086   -4.100683269   -0.429153183
     1     726     0.00000     0.00000     0.00685   -3.661831324   -4.090553835   -0.428722510
     1     726     0.00000     0.00000     0.00822   -3.652159360   -4.079886816   -0.427727457
     1     726     0.00000     0.00000     0.00959   -3.642521451   -4.068549767   -0.426028316
     1     726     0.00000     0.00000     0.01096   -3.632914721   -4.056528825   -0.423614104
     1     726     0.00000     0.00000     0.01233   -3.623343464   -4.043911427   -0.420567962
     1     726     0.00000     0.00000     0.01370   -3.613818788   -4.030836655   -0.417017867
     1     726     0.00000     0.00000     0.01507   -3.604329542   -4.017426923   -0.413097381
     1     726     0.00000     0.00000     0.01644   -3.594889827   -4.003813101   -0.408923274
     1     726     0.00000     0.00000     0.01781   -3.585498409   -3.990085924   -0.404587515
     1     726     0.00000     0.00000     0.01918   -3.576164287   -3.976322847   -0.400158560
     1     726     0.00000     0.00000     0.02055   -3.566887363   -3.962574891   -0.395687528
     1     726     0.00000     0.00000     0.02192   -3.557670143   -3.948886662   -0.391216519
     1     726     0.00000     0.00000     0.02329   -3.548521033   -3.935308671   -0.386787638
     1     726     0.00000     0.00000     0.02466   -3.539444030   -3.921896062   -0.382452032
     1     726     0.00000     0.00000     0.02603   -3.530441161   -3.908719382   -0.378278222
     1     726     0.00000     0.00000     0.02740   -3.521529229   -3.895887600   -0.374358371
     1     726     0.00000     0.00000     0.02877   -3.512700626   -3.883510642   -0.370810015
     1     726     0.00000     0.00000     0.03014   -3.503969911   -3.871742764   -0.367772853
     1     726     0.00000     0.00000     0.03151   -3.496193823   -3.896416235   -0.400222412
     1     726     0.00000     0.00000     0.03288   -3.506949849   -3.912900472   -0.405950623
     1     726     0.00000     0.00000     0.03425   -3.518038902   -3.924883461   -0.406844559
     1     726     0.00000     0.00000     0.03562   -3.529361105   -3.936591075   -0.407229970
     1     726     0.00000     0.00000     0.03699   -3.540898433   -3.948225328   -0.407326895
     1     726     0.00000     0.00000     0.03836   -3.552645660   -3.959980785   -0.407335125
     1     726     0.00000     0.00000     0.03973   -3.564599871   -3.971934854   -0.407334983
     1     726     0.00000     0.00000     0.04110   -3.576588747   -3.983890122   -0.407301375
     1     727     0.00000     0.00000     0.00000   -3.335513604   -3.682938765   -0.347425161
     1     727     0.00000     0.00000     0.00137   -3.337977722   -3.685349132   -0.347371410
     1     727     0.00000     0.00000     0.00274   -3.341033081   -3.688402745   -0.347369664
     1     727     0.00000     0.00000     0.00411   -3.344537631   -3.691914923   -0.347377292
     1     727     0.00000     0.00000     0.00548   -3.348489610   -3.695963306   -0.347473696
     1     727     0.00000     0.00000     0.00685   -3.352872194   -3.700730221   -0.347858027
     1     727     0.00000     0.00000     0.00822   -3.357688031   -3.706434321   -0.348746290
     1     727     0.00000     0.00000     0.00959   -3.362929498   -3.713192702   -0.350263204
     1     727     0.00000     0.00000     0.01096   -3.368582839   -3.721001402   -0.352418563
     1     727     0.00000     0.00000     0.01233   -3.374640367   -3.729778497   -0.355138130
     1     727     0.00000     0.00000     0.01370   -3.381093543   -3.739401186   -0.358307644
     1     727     0.00000     0.00000     0.01507   -3.387937585   -3.749745438   -0.361807853
     1     727     0.00000     0.00000     0.01644   -3.395155629   -3.760690134   -0.365534505
     1     727     0.00000     0.00000     0.01781   -3.402729449   -3.772134933   -0.369405485
     1     727     0.00000     0.00000     0.01918   -3.410658079   -3.784017753   -0.373359675
     1     727     0.00000     0.00000     0.02055   -3.418928896   -3.796280329   -0.377351433
     1     727     0.00000     0.00000     0.02192   -3.427535691   -3.808878863   -0.381343172
     1     727     0.00000     0.00000     0.02329   -3.436451971   -3.821749268   -0.385297296
     1     727     0.00000     0.00000     0.02466   -3.445686286   -3.834854426   -0.389168140
     1     727     0.00000     0.00000     0.02603   -3.455214654   -3.848109175   -0.392894521
     1     727     0.00000     0.00000     0.02740   -3.465030058   -3.861424193   -0.396394135
     1     727     0.00000     0.00000     0.02877   -3.475116860   -3.874678839   -0.399561979
     1     727     0.00000     0.00000     0.03014   -3.485470562   -3.887743332   -0.402272769
     1     727     0.00000     0.00000     0.03151   -3.495227910   -3.864845985   -0.369618074
     1     727     0.00000     0.00000     0.03288   -3.486803903   -3.850457826   -0.363653923
     1     727     0.00000     0.00000     0.03425   -3.478394871   -3.841048140   -0.362653270
     1     727     0.00000     0.00000     0.03562   -3.470106945   -3.832328641   -0.362221696
     1     727     0.00000     0.00000     0.03699   -3.461955802   -3.824068980   -0.362113178
     1     727     0.00000     0.00000     0.03836   -3.453940867   -3.816044864   -0.362103997
     1     727     0.00000     0.00000     0.03973   -3.446074222   -3.808178464   -0.362104242
     1     727     0.00000     0.00000     0.04110   -3.438492969   -3.800636489   -0.362143520
     1     728     0.00000     0.00000     0.00000   -3.335213452   -3.682523963   -0.347310511
     1     728     0.00000     0.00000     0.00137   -3.333199913   -3.680564175   -0.347364263
     1     728     0.00000     0.00000     0.00274   -3.331495727   -3.678861804   -0.347366077
     1     728     0.00000     0.00000     0.00411   -3.330243452   -3.677612137   -0.347368685
     1     728     0.00000     0.00000     0.00548   -3.329435804   -3.676828549   -0.347392744
     1     728     0.00000     0.00000     0.00685   -3.329079431   -3.676566858   -0.347487427
     1     728     0.00000     0.00000     0.00822   -3.329170473   -3.676876355   -0.347705882
     1     728     0.00000     0.00000     0.00959   -3.329697558   -3.677776329   -0.348078771
     1     728     0.00000     0.00000     0.01096   -3.330658531   -3.679267052   -0.348608521
     1     728     0.00000     0.00000     0.01233   -3.332038198   -3.681315091   -0.349276893
     1     728     0.00000     0.00000     0.01370   -3.333828919   -3.683884734   -0.350055814
     1     728     0.00000     0.00000     0.01507   -3.336026228   -3.686942216   -0.350915988
     1     728     0.00000     0.00000     0.01644   -3.338617253   -3.690449046   -0.351831794
     1     728     0.00000     0.00000     0.01781   -3.341589334   -3.694372392   -0.352783058
     1     728     0.00000     0.00000     0.01918   -3.344936262   -3.698691025   -0.353754763
     1     728     0.00000     0.00000     0.02055   -3.348638477   -3.703374174   -0.354735697
     1     728     0.00000     0.00000     0.02192   -3.352689475   -3.708406099   -0.355716625
     1     728     0.00000     0.00000     0.02329   -3.357067552   -3.713755865   -0.356688313
     1     728     0.00000     0.00000     0.02466   -3.361764356   -3.719403903   -0.357639547
     1     728     0.00000     0.00000     0.02603   -3.366764973   -3.725320283   -0.358555310
     1     728     0.00000     0.00000     0.02740   -3.372059921   -3.731475345   -0.359415424
     1     728     0.00000     0.00000     0.02877   -3.377641641   -3.737835913   -0.360194272
     1     728     0.00000     0.00000     0.03014   -3.383478395   -3.744340945   -0.360862550
     1     728     0.00000     0.00000     0.03151   -3.389571998   -3.750964181   -0.361392183
     1     728     0.00000     0.00000     0.03288   -3.395910348   -3.757675278   -0.361764930
     1     728     0.00000     0.00000     0.03425   -3.402473044   -3.764456243   -0.361983199
     1     728     0.00000     0.00000     0.03562   -3.409258923   -3.771336563   -0.362077640
     1     728     0.00000     0.00000     0.03699   -3.416254327   -3.778355660   -0.362101333
     1     728     0.00000     0.00000     0.03836   -3.423446309   -3.785549538   -0.362103229
     1     728     0.00000     0.00000     0.03973   -3.430814902   -3.792917801   -0.362102899
     1     728     0.00000     0.00000     0.04110   -3.438236927   -3.800300537   -0.362063610
     1     729     0.00000     0.00000     0.00000   -2.421328410   -1.607093930    0.814234480
     1     729     0.00000     0.00000     0.00137   -2.422172512   -1.607892649    0.814279863
     1     729     0.00000     0.00000     0.00274   -2.422747868   -1.608464334    0.814283534
     1     729     0.00000     0.00000     0.00411   -2.422889509   -1.608602819    0.814286689
     1     729     0.00000     0.00000     0.00548   -2.422597875   -1.608287917    0.814309957
     1     729     0.00000     0.00000     0.00685   -2.421878980   -1.607478596    0.814400384
     1     729     0.00000     0.00000     0.00822   -2.420741048   -1.606132395    0.814608653
     1     729     0.00000     0.00000     0.00959   -2.419179022   -1.604215022    0.814964000
     1     729     0.00000     0.00000     0.01096   -2.417215800   -1.601747060    0.815468739
     1     729     0.00000     0.00000     0.01233   -2.414845816   -1.598740313    0.816105503
     1     729     0.00000     0.00000     0.01370   -2.412084697   -1.595237150    0.816847547
     1     729     0.00000     0.00000     0.01507   -2.408951388   -1.591284422    0.817666966
     1     729     0.00000     0.00000     0.01644   -2.405444534   -1.586905172    0.818539362
     1     729     0.00000     0.00000     0.01781   -2.401568253   -1.582122736    0.819445518
     1     729     0.00000     0.00000     0.01918   -2.397359017   -1.576987887    0.820371130
     1     729     0.00000     0.00000     0.02055   -2.392805339   -1.571499821    0.821305519
     1     729     0.00000     0.00000     0.02192   -2.387935562   -1.565695675    0.822239887
     1     729     0.00000     0.00000     0.02329   -2.382748025   -1.559582583    0.823165442
     1     729     0.00000     0.00000     0.02466   -2.377268101   -1.553196605    0.824071496
     1     729     0.00000     0.00000     0.02603   -2.371510780   -1.546567036    0.824943744
     1     729     0.00000     0.00000     0.02740   -2.365480829   -1.539717866    0.825762963
     1     729     0.00000     0.00000     0.02877   -2.359198377   -1.532693626    0.826504751
     1     729     0.00000     0.00000     0.03014   -2.352668994   -1.525527801    0.827141192
     1     729     0.00000     0.00000     0.03151   -2.345908462   -1.518262913    0.827645549
     1     729     0.00000     0.00000     0.03288   -2.338937385   -1.510936941    0.828000444
     1     729     0.00000     0.00000     0.03425   -2.331763368   -1.503555192    0.828208176
     1     729     0.00000     0.00000     0.03562   -2.324398457   -1.496100513    0.828297943
     1     729     0.00000     0.00000     0.03699   -2.316854884   -1.488534571    0.828320313
     1     729     0.00000     0.00000     0.03836   -2.309140684   -1.480818756    0.828321929
     1     729     0.00000     0.00000     0.03973   -2.301265458   -1.472943918    0.828321540
     1     729     0.00000     0.00000     0.04110   -2.293343311   -1.465045746    0.828297565
     1     730     0.00000     0.00000     0.00000   -2.420984471   -1.606644519    0.814339952
     1     730     0.00000     0.00000     0.00137   -2.419694505   -1.605399935    0.814294570
     1     730     0.00000     0.00000     0.00274   -2.417819864   -1.603528902    0.814290962
     1     730     0.00000     0.00000     0.00411   -2.415504882   -1.601207717    0.814297165
     1     730     0.00000     0.00000     0.00548   -2.412767992   -1.598383996    0.814383996
     1     730     0.00000     0.00000     0.00685   -2.409611040   -1.594879682    0.814731358
     1     730     0.00000     0.00000     0.00822   -2.406044646   -1.590510093    0.815534553
     1     730     0.00000     0.00000     0.00959   -2.402066748   -1.585160397    0.816906351
     1     730     0.00000     0.00000     0.01096   -2.397692522   -1.578836923    0.818855599
     1     730     0.00000     0.00000     0.01233   -2.392930280   -1.571615133    0.821315147
     1     730     0.00000     0.00000     0.01370   -2.387790639   -1.563608987    0.824181652
     1     730     0.00000     0.00000     0.01507   -2.382280669   -1.554933418    0.827347251
     1     730     0.00000     0.00000     0.01644   -2.376407648   -1.545690003    0.830717645
     1     730     0.00000     0.00000     0.01781   -2.370176314   -1.535957754    0.834218560
     1     730     0.00000     0.00000     0.01918   -2.363617515   -1.525822803    0.837794712
     1     730     0.00000     0.00000     0.02055   -2.356729788   -1.515324977    0.841404811
     1     730     0.00000     0.00000     0.02192   -2.349518734   -1.504503881    0.845014853
     1     730     0.00000     0.00000     0.02329   -2.341995327   -1.493404508    0.848590819
     1     730     0.00000     0.00000     0.02466   -2.334186485   -1.482095087    0.852091398
     1     730     0.00000     0.00000     0.02603   -2.326090241   -1.470628984    0.855461257
     1     730     0.00000     0.00000     0.02740   -2.317721243   -1.459095213    0.858626031
     1     730     0.00000     0.00000     0.02877   -2.309083913   -1.447592680    0.861491233
     1     730     0.00000     0.00000     0.03014   -2.300189834   -1.436241236    0.863948599
     1     730     0.00000     0.00000     0.03151   -2.291051526   -1.425157808    0.865893718
     1     730     0.00000     0.00000     0.03288   -2.281680137   -1.414424418    0.867255719
     1     730     0.00000     0.00000     0.03425   -2.272086216   -1.404066361    0.868019855
     1     730     0.00000     0.00000     0.03562   -2.262412152   -1.396654996    0.865757156
     1     730     0.00000     0.00000     0.03699   -2.268405759   -1.440035835    0.828369924
     1     730     0.00000     0.00000     0.03836   -2.276793733   -1.448467963    0.828325770
     1     730     0.00000     0.00000     0.03973   -2.285079877   -1.456757476    0.828322401
     1     730     0.00000     0.00000     0.04110   -2.293144545   -1.464798726    0.828345819
     1     731     0.00000     0.00000     0.00000   -2.020760331   -1.133616094    0.887144237
     1     731     0.00000     0.00000     0.00137   -2.030022683   -1.142861726    0.887160957
     1     731     0.00000     0.00000     0.00274   -2.039368874   -1.152207899    0.887160974
     1     731     0.00000     0.00000     0.00411   -2.048734019   -1.161581080    0.887152939
     1     731     0.00000     0.00000     0.00548   -2.058106095   -1.171048014    0.887058080
     1     731     0.00000     0.00000     0.00685   -2.067485388   -1.180804556    0.886680831
     1     731     0.00000     0.00000     0.00822   -2.076870406   -1.191061191    0.885809215
     1     731     0.00000     0.00000     0.00959   -2.086263229   -1.201942371    0.884320858
     1     731     0.00000     0.00000     0.01096   -2.095654180   -1.213448041    0.882206139
     1     731     0.00000     0.00000     0.01233   -2.105033836   -1.225495944    0.879537892
     1     731     0.00000     0.00000     0.01370   -2.114410989   -1.237982771    0.876428218
     1     731     0.00000     0.00000     0.01507   -2.123779565   -1.250785449    0.872994117
     1     731     0.00000     0.00000     0.01644   -2.133133413   -1.263795538    0.869337875
     1     731     0.00000     0.00000     0.01781   -2.142466717   -1.276926659    0.865540058
     1     731     0.00000     0.00000     0.01918   -2.151781446   -1.290120811    0.861660635
     1     731     0.00000     0.00000     0.02055   -2.161064999   -1.303320609    0.857744390
     1     731     0.00000     0.00000     0.02192   -2.170316012   -1.316487802    0.853828211
     1     731     0.00000     0.00000     0.02329   -2.179532516   -1.329583527    0.849948990
     1     731     0.00000     0.00000     0.02466   -2.188705158   -1.342553618    0.846151539
     1     731     0.00000     0.00000     0.02603   -2.197827301   -1.355331422    0.842495879
     1     731     0.00000     0.00000     0.02740   -2.206898768   -1.367836096    0.839062671
     1     731     0.00000     0.00000     0.02877   -2.215912267   -1.379957875    0.835954392
     1     731     0.00000     0.00000     0.03014   -2.224859061   -1.391570608    0.833288454
     1     731     0.00000     0.00000     0.03151   -2.233728595   -1.402550572    0.831178023
     1     731     0.00000     0.00000     0.03288   -2.242523912   -1.412824244    0.829699668
     1     731     0.00000     0.00000     0.03425   -2.251224109   -1.422356706    0.828867403
     1     731     0.00000     0.00000     0.03562   -2.259690761   -1.428588482    0.831102279
     1     731     0.00000     0.00000     0.03699   -2.252188485   -1.383708289    0.868480197
     1     731     0.00000     0.00000     0.03836   -2.241969453   -1.373445904    0.868523549
     1     731     0.00000     0.00000     0.03973   -2.231554604   -1.363028182    0.868526422
     1     731     0.00000     0.00000     0.04110   -2.221146595   -1.352686179    0.868460416
     1     732     0.00000     0.00000     0.00000   -2.020609195   -1.133431247    0.887177948
     1     732     0.00000     0.00000     0.00137   -2.011370986   -1.124209755    0.887161231
     1     732     0.00000     0.00000     0.00274   -2.002069850   -1.114908632    0.887161219
     1     732     0.00000     0.00000     0.00411   -1.992789714   -1.105621440    0.887168274
     1     732     0.00000     0.00000     0.00548   -1.983536508   -1.096285188    0.887251320
     1     732     0.00000     0.00000     0.00685   -1.974309796   -1.086727656    0.887582140
     1     732     0.00000     0.00000     0.00822   -1.969467095   -1.076778191    0.892688904
     1     732     0.00000     0.00000     0.00959   -1.971996613   -1.079025528    0.892971084
     1     732     0.00000     0.00000     0.01096   -1.974338430   -1.080970082    0.893368348
     1     732     0.00000     0.00000     0.01233   -1.976478167   -1.082599484    0.893878682
     1     732     0.00000     0.00000     0.01370   -1.978646143   -1.062743439    0.915902704
     1     732     0.00000     0.00000     0.01507   -1.991635296   -1.058867691    0.932767605
     1     732     0.00000     0.00000     0.01644   -2.004755036   -1.077233637    0.927521400
     1     732     0.00000     0.00000     0.01781   -2.017770639   -1.095710379    0.922060260
     1     732     0.00000     0.00000     0.01918   -2.030698062   -1.114218092    0.916479970
     1     732     0.00000     0.00000     0.02055   -2.043524836   -1.132678693    0.910846143
     1     732     0.00000     0.00000     0.02192   -2.056245196   -1.151033083    0.905212113
     1     732     0.00000     0.00000     0.02329   -2.068851264   -1.169220228    0.899631035
     1     732     0.00000     0.00000     0.02466   -2.081351741   -1.187184367    0.894167374
     1     732     0.00000     0.00000     0.02603   -2.093733060   -1.204825649    0.888907411
     1     732     0.00000     0.00000     0.02740   -2.105994136   -1.222027076    0.883967060
